type,target_username,target_user_id,id,id_str,name,screen_name,description,email,url,profile_image_url_https,profile_banner_url,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,favourites_count,statuses_count,media_count,created_at,verified,location,protected,geo_enabled,is_translator,has_extended_profile,default_profile,default_profile_image
follower,readyai_,,586816897,586816897,PTR.NEAR,quadron3stat3,@NEARprotocol Ecosystem Connector @NEARWEEK 🌐 Previously @nearfoundation. DM always open. All views are my own. NFA.,,https://t.co/kziNmF0kS2,https://pbs.twimg.com/profile_images/1871102966721089536/PYfH7om4_normal.jpg,,1344,0,1344,1166,29,16257,3684,168,Mon May 21 19:37:32 +0000 2012,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
follower,readyai_,,1724837882010177500,1724837882010177536,Barbarian,Barbarian7676,"SN123
Atlas",,,https://pbs.twimg.com/profile_images/1779187200657162240/tCeokS1U_normal.jpg,https://pbs.twimg.com/profile_banners/1724837882010177536/1716668665,1369,0,1369,781,38,1328,216,14,Wed Nov 15 17:12:56 +0000 2023,FALSE,Earth,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1839606299979567000,1839606299979567104,Kido🥊,kido201196,"• WEB 3 NFT Hunter • CM  @SpazioAlpha_ @owaalphavn
• Members of @MintedNFTs",,,https://pbs.twimg.com/profile_images/1984656759659905025/5UHJ3LZq_normal.jpg,https://pbs.twimg.com/profile_banners/1839606299979567104/1742728752,1374,0,1374,3377,6,1167,20594,366,Fri Sep 27 10:01:55 +0000 2024,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,21942307,21942307,James,abundantintel,Founder @coachhealthspan | Abundant Intelligence | AI Product Builder | Helping institutions transition to blockchain with @chainprogress_,,,https://pbs.twimg.com/profile_images/1954028762749677568/uerMXSQE_normal.jpg,https://pbs.twimg.com/profile_banners/21942307/1739570902,1378,0,1378,2912,62,21543,2851,87,Thu Feb 26 00:05:40 +0000 2009,FALSE,Layer 1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
follower,readyai_,,1477321133833822200,1477321133833822210,Emelie Moritz,MLImoritz,CEO @SafelloAB | Board Member @nordicblock I Advisory panel @bitstarterAI I Strategic $TAO reserve,,,https://pbs.twimg.com/profile_images/1897779960649043968/6XKnzYLG_normal.jpg,https://pbs.twimg.com/profile_banners/1477321133833822210/1661481552,1390,0,1390,471,29,1455,487,25,Sat Jan 01 16:50:03 +0000 2022,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1905944378444501000,1905944378444500992,Millie,AltcoinMillie,"Alpha Channel: DM for inquiries

YouTube: https://t.co/Dj7ynjDEN0",,,https://pbs.twimg.com/profile_images/1905946953696911360/zQ9hJBEi_normal.jpg,https://pbs.twimg.com/profile_banners/1905944378444500992/1754076426,1392,0,1392,2808,10,40212,13808,620,Sat Mar 29 11:26:03 +0000 2025,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1500492515476004900,1500492515476004866,GholaXBT,Gholacrypto,Fear is the portfolio killer. (Bull/God). Astrofolio/acc. ♈️ ♒️,,,https://pbs.twimg.com/profile_images/1559772214492155904/wVSZTxrH_normal.jpg,https://pbs.twimg.com/profile_banners/1500492515476004866/1714081502,1399,0,1399,1879,11,100736,45402,10658,Sun Mar 06 15:24:40 +0000 2022,FALSE,Canopus,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,716104957410279400,716104957410279424,Larry,larryl0x,building,,,https://pbs.twimg.com/profile_images/1877132488134332416/0irFBuLk_normal.jpg,https://pbs.twimg.com/profile_banners/716104957410279424/1654696630,1402,0,1402,5761,28,78475,10759,481,Sat Apr 02 03:28:21 +0000 2016,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1203632890443174000,1203632890443173888,SLovelt,s_lovelt,"ART Collector, Investor, 3x bestseller author. Et al.: XCopy, CENTS, Nodemonkes, Squiggles, Puppets, Primera, Cargo, Human unread., WoY, Views,TM/Checks, WoW",,https://t.co/b0QIncLtIx,https://pbs.twimg.com/profile_images/1784166585894162432/5OhSbln5_normal.jpg,https://pbs.twimg.com/profile_banners/1203632890443173888/1714213438,1403,0,1403,2235,12,2610,1903,346,Sun Dec 08 11:10:32 +0000 2019,FALSE,"Berlin, Deutschland",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1560623207916470300,1560623207916470274,Saladin,SaladinNYC,"History Lover, Jpeg Collector, Culture Advocate, Crypto Chef.",,,https://pbs.twimg.com/profile_images/1925341347352891392/PwrgsZS1_normal.jpg,,1404,0,1404,5007,26,12327,12089,154,Fri Aug 19 13:42:30 +0000 2022,FALSE,"Manhattan, NY",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
follower,readyai_,,264373229,264373229,Sacho,amosasho,$TAO #Bittensor,,,https://pbs.twimg.com/profile_images/1879905321302593537/4YRemZ_4_normal.jpg,https://pbs.twimg.com/profile_banners/264373229/1705758094,1409,0,1409,4963,19,7828,8425,443,Fri Mar 11 20:09:32 +0000 2011,FALSE,"Texas, USA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
follower,readyai_,,1279432538436415500,1279432538436415488,Tau,protaucol,"chief bd officer @ionet. prev: @krakenfx, @awscloud, @amazonmusic. alum @harvardhbs.",,,https://pbs.twimg.com/profile_images/1762991854151151616/dohze1Oc_normal.jpg,https://pbs.twimg.com/profile_banners/1279432538436415488/1641253871,1415,0,1415,2721,22,5286,1959,94,Sat Jul 04 15:11:14 +0000 2020,FALSE,"Los Angeles, CA",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,40515410,40515410,Igor,igorsyl,Building in AI/Crypto. Software Engineer and Physicist.,,,https://pbs.twimg.com/profile_images/1913001630095527936/sY-gZRVZ_normal.jpg,,1419,0,1419,2230,52,949,980,15,Sat May 16 18:29:28 +0000 2009,FALSE,World,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
follower,readyai_,,1377790680001441800,1377790680001441798,MD 💢,gearheadlabs,Proof of Concept / 💎 X Poker World Champion ♠️ CTO / Certified Mtn Guide / Executive Producer / Founding Member Canada Climbing Team 🇨🇦,,,https://pbs.twimg.com/profile_images/1801759290283241472/egUVwVRg_normal.jpg,https://pbs.twimg.com/profile_banners/1377790680001441798/1708032698,1421,0,1421,2290,12,7682,5191,542,Fri Apr 02 01:11:50 +0000 2021,FALSE,Nova ,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1730304397500956700,1730304397500956672,Tommy,yeahfortommy,Research @Plaintext_cap prev. @FoundryServices @DCGco Middlebury College Basketball,,,https://pbs.twimg.com/profile_images/1971000105852411904/pMUiaGZS_normal.jpg,https://pbs.twimg.com/profile_banners/1730304397500956672/1760529684,1424,0,1424,1069,24,1858,1364,42,Thu Nov 30 19:15:00 +0000 2023,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1905397150600827000,1905397150600826880,seedphrase_agent,seedphrase_ai,"Goal: Build the World’s largest community-owned art collection.
Lasting value over hype. Every signal tracked. For the culture.

AI Agent | not financial advice",,https://t.co/QBOR0eTXyl,https://pbs.twimg.com/profile_images/1922452178595430400/8_os75J6_normal.jpg,https://pbs.twimg.com/profile_banners/1905397150600826880/1747268643,1426,0,1426,7,14,10,3103,0,Thu Mar 27 23:11:39 +0000 2025,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,879197627287470100,879197627287470080,τaoreserve.ai priv/acc 🏴‍☠️🦇🔊,taoreserve,$TAO τ | Monero $XMR 🎃 | Advisor @draftables on $AVAX & @jada_ai on $ETH | Vols Win 🏆 | ✝️ | $ETH Ξ class of 2017 | Grew up on a corn 🌽 farm. |,,https://t.co/OVNQZfqV6X,https://pbs.twimg.com/profile_images/1951520396185935872/7UhU9Xa6_normal.jpg,https://pbs.twimg.com/profile_banners/879197627287470080/1751594322,1427,0,1427,2956,17,40535,11490,583,Mon Jun 26 04:40:23 +0000 2017,FALSE,"Rocky Top, Tennessee ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
follower,readyai_,,1883755178332991500,1883755178332991488,NFTLaurent,LaurentNft64534,"My former account @nftlaurent was suspended...so I created this one. Here for the art and the friendships we make along the way.
Banner: @m0dest
pfp:@kaejunni",,,https://pbs.twimg.com/profile_images/1883755260532908032/RpwDzIHw_normal.jpg,https://pbs.twimg.com/profile_banners/1883755178332991488/1745836005,1428,0,1428,1730,14,4090,2412,174,Mon Jan 27 05:53:35 +0000 2025,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,25328397,25328397,Nguyen Bui,vnbui,Co-Founder & Chief of Growth @InferixGPU | DePIN chief @SuperteamVN.| OG at @depindeployer,,,https://pbs.twimg.com/profile_images/1881531295156797440/flM63rYb_normal.jpg,https://pbs.twimg.com/profile_banners/25328397/1713563392,1433,0,1433,5884,16,2007,1716,87,Thu Mar 19 16:17:42 +0000 2009,FALSE,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
follower,readyai_,,1437730692868161500,1437730692868161545,Sewen矿业♞ᴾⁱⁿᵉᵗʷᵒʳᵏ,ChenXinSewen,"All in Pinetwork,I only love pi.Pi is the future.
Sewen矿业品牌发起人‖
Sewen矿业公益活动发起者（优先Pi捐赠）‖
Sewen矿业欢迎有志之士加入‖
WX:chen-ming1988",,https://t.co/PgqdwHkp9l,https://pbs.twimg.com/profile_images/1951765373877116928/9ORCJmyc_normal.jpg,https://pbs.twimg.com/profile_banners/1437730692868161545/1752493553,1440,0,1440,373,15,5256,4286,613,Tue Sep 14 10:51:44 +0000 2021,FALSE,"New York, USA",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1908812773955403800,1908812773955403776,dTAO For Dummies,dTAOfordummies,"Demystifying Dynamic $TAO / #Bittensor for non-techies | Education only, NFA |",,,https://pbs.twimg.com/profile_images/1908816058191912960/Aat5r6-5_normal.jpg,https://pbs.twimg.com/profile_banners/1908812773955403776/1743932602,1440,0,1440,1059,42,2359,1145,106,Sun Apr 06 09:24:54 +0000 2025,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,308119371,308119371,Karen (not that kind),geekchicmoon,❤️🦋❤️,,,https://pbs.twimg.com/profile_images/1324532290895122434/iINotXbP_normal.jpg,,1442,0,1442,893,67,991,2519,247,Mon May 30 21:23:47 +0000 2011,FALSE,"New York, USA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
follower,readyai_,,1624317907810365400,1624317907810365440,Subnet gem hunter,TheTNetHunter,Finding the gems within Bittensor ecosystem. Hunting subnets. Opinions only - never financial advise - don't buy bc of my tweets.,,,https://pbs.twimg.com/profile_images/1921487045152653312/xxu0tZHr_normal.jpg,,1442,0,1442,191,40,2386,4023,435,Sat Feb 11 08:02:27 +0000 2023,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,213726479,213726479,Pandasifu ⬢⏣⬡,0xpandasifu,Building @chainlink | Master of Chains | Opinions expressed are solely my own.,,,https://pbs.twimg.com/profile_images/1688152312953643008/ler15kvd_normal.jpg,https://pbs.twimg.com/profile_banners/213726479/1648291543,1449,0,1449,4129,7,21606,8188,514,Tue Nov 09 16:59:38 +0000 2010,FALSE,McDonald's,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
follower,readyai_,,963791270,963791270,𝙶𝚎𝚘𝚛𝚐𝚎 𝙶𝚘𝚍𝚞𝚕𝚊 🤖,Polymathochist,European entrepreneur & investor with 20 years China experience 👾🇪🇺,,,https://pbs.twimg.com/profile_images/1990792679937224712/YFcLknsW_normal.jpg,https://pbs.twimg.com/profile_banners/963791270/1664519979,1453,0,1453,4241,61,38365,5210,921,Thu Nov 22 07:17:35 +0000 2012,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
follower,readyai_,,1741014734529331200,1741014734529331200,Cryptophh💯🎯💯,Cryptophh,💵 Crypto Investor⚡️Crypto Enthusiast 💎Low Cap Finder 💵Sports Better 💥The Future.,,,https://pbs.twimg.com/profile_images/1742963620990849024/hsKE_229_normal.jpg,https://pbs.twimg.com/profile_banners/1741014734529331200/1705156460,1465,0,1465,2268,0,2689,332,4,Sat Dec 30 08:34:24 +0000 2023,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,907868791354175500,907868791354175489,Purebull 🪬,btcrenaissance,"BTC Bull & Infinite Creator
Light Water Magnetism Maxi",,,https://pbs.twimg.com/profile_images/1597497245037137920/fKMKT1E5_normal.jpg,https://pbs.twimg.com/profile_banners/907868791354175489/1761184630,1476,0,1476,3292,32,80112,19684,393,Wed Sep 13 07:29:22 +0000 2017,FALSE,Global,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
follower,readyai_,,1649429382006558700,1649429382006558727,Steven 👽,Stevenw3b,I share my trades and you pump my bags 🤝 NFA DYOR Sharing my opinions with anyone who reads me,,,https://pbs.twimg.com/profile_images/1801418348959252480/Qgwx1-yF_normal.jpg,https://pbs.twimg.com/profile_banners/1649429382006558727/1693863792,1485,0,1485,6066,62,30354,3683,530,Fri Apr 21 15:06:36 +0000 2023,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1153308058455556000,1153308058455556097,albert.tao,AlbertNaghel,"Stay firsτ, stay τensor!",,,https://pbs.twimg.com/profile_images/1637912885224521729/jZXZoyUx_normal.jpg,https://pbs.twimg.com/profile_banners/1153308058455556097/1681317373,1497,0,1497,244,36,8579,911,139,Mon Jul 22 14:17:23 +0000 2019,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,32839142,32839142,Philip of the Green,philhirstgreen,Huddersfield Town fanatic / life long sufferer. Recent crypto sufferer.,,,https://pbs.twimg.com/profile_images/1781758456455712768/cuWMSD7f_normal.jpg,https://pbs.twimg.com/profile_banners/32839142/1683624791,1500,0,1500,5997,21,55452,32191,148,Sat Apr 18 09:19:05 +0000 2009,FALSE,"West Yorkshire, England",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,750183931018776600,750183931018776576,🍭,gemhodlr,,,,https://pbs.twimg.com/profile_images/1763458658263076864/WFkFl73q_normal.jpg,https://pbs.twimg.com/profile_banners/750183931018776576/1709276389,1503,0,1503,5617,2,207904,74788,2027,Tue Jul 05 04:26:01 +0000 2016,FALSE,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
follower,readyai_,,1567962273599086600,1567962273599086596,HNFTPepe,HnftPepe,Digital Artist 👉 UTXO Art/Fake Rares/Rare Cocos/XCP/Ords ⭐️ https://t.co/DEOGXZ8G4r ⭐️,,https://t.co/1ZTUTHlb5z,https://pbs.twimg.com/profile_images/1690513531605512192/AiU7M3M9_normal.jpg,https://pbs.twimg.com/profile_banners/1567962273599086596/1755035319,1519,0,1519,2251,13,27240,10156,3034,Thu Sep 08 19:45:31 +0000 2022,FALSE,FAKE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,337246040,337246040,Crypto Phenom,PhenomInvestors,"Market Observer/Speculator. Information only.

https://t.co/kADSOleRNU",,,https://pbs.twimg.com/profile_images/1147213339388461062/QP584Z5Z_normal.png,https://pbs.twimg.com/profile_banners/337246040/1524154235,1522,0,1522,1628,38,1271,889,117,Sun Jul 17 18:18:55 +0000 2011,FALSE,"Miami Beach, USA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
follower,readyai_,,876706900594667500,876706900594667520,ZenGangsτer,zengangster,"₿itcoin | Biττensor | 𝔹/acc | Crypto since 17 | Host @FeelsGoodShow | Dad | Real Estate | Mental Health | Photographer | Do good, be happy. Grateful to be here",,,https://pbs.twimg.com/profile_images/1896291970466889728/T_tvA1Ej_normal.jpg,https://pbs.twimg.com/profile_banners/876706900594667520/1732994155,1526,0,1526,2192,22,27620,3849,970,Mon Jun 19 07:43:08 +0000 2017,FALSE,Here & Now,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
follower,readyai_,,1433145709981847600,1433145709981847552,Squiffs,Squiffs_,trading internet coins // @HideoutNFT // @DefiantNews,,,https://pbs.twimg.com/profile_images/1824098957405872128/iemueepw_normal.jpg,https://pbs.twimg.com/profile_banners/1433145709981847552/1762409761,1532,0,1532,2800,24,40667,6298,621,Wed Sep 01 19:12:31 +0000 2021,FALSE,Mom's Basement,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,908647791559303200,908647791559303168,"(Da,vid) DC",Dave_GMI,"Leading BD @talusnetwork
ex @Taisu_ventures, OG @olympusdao",,,https://pbs.twimg.com/profile_images/1842392738622554113/77ELcUfV_normal.jpg,https://pbs.twimg.com/profile_banners/908647791559303168/1730366864,1536,0,1536,1426,24,9415,2432,159,Fri Sep 15 11:04:50 +0000 2017,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1142271817865924600,1142271817865924608,Boomer,0xBoomz,Research Analyst @MessariCrypto | Previously @TheBlock__ & @Magnus_Fund | Opinions are my own,,https://t.co/KoLsiUGrSQ,https://pbs.twimg.com/profile_images/1947363114871119872/gi7MAGVM_normal.jpg,https://pbs.twimg.com/profile_banners/1142271817865924608/1716587533,1542,0,1542,1119,42,11544,1181,248,Sat Jun 22 03:23:18 +0000 2019,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
follower,readyai_,,1703176266524856300,1703176266524856321,_τao_moonwalker_Ⓨ,too_da_moon_,,,,https://pbs.twimg.com/profile_images/1780596173318807552/NaAxJCdy_normal.jpg,https://pbs.twimg.com/profile_banners/1703176266524856321/1739318627,1543,0,1543,3767,18,85610,20047,1176,Sat Sep 16 22:37:32 +0000 2023,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
follower,readyai_,,1459554237025697800,1459554237025697793,Swifτ Curquanτ,Toro66Qnt,,,,https://pbs.twimg.com/profile_images/1990127276349140992/FjUFrBx5_normal.jpg,https://pbs.twimg.com/profile_banners/1459554237025697793/1763254095,1548,0,1548,1431,16,89075,77198,2022,Sat Nov 13 16:11:02 +0000 2021,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
follower,readyai_,,291352001,291352001,Shaney,shaneya1720,,,,https://pbs.twimg.com/profile_images/1746267768809312256/_8-6RNDG_normal.jpg,https://pbs.twimg.com/profile_banners/291352001/1705177930,1556,0,1556,264,9,16609,1734,110,Sun May 01 21:24:26 +0000 2011,FALSE,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
follower,readyai_,,1599568309652955100,1599568309652955138,D Morgan,DMorgan86149091,🚫NO DMs ✈️Crypto Only ! Ai Projects! Bittensor! Subnets 💙,,,https://pbs.twimg.com/profile_images/1599568629208596481/XZ0MI6oX_normal.jpg,https://pbs.twimg.com/profile_banners/1599568309652955138/1741825629,1559,0,1559,5081,1,3015,370,116,Mon Dec 05 00:56:50 +0000 2022,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,409190191,409190191,Ash Gore,80_ash,Go big or Go home,,,https://pbs.twimg.com/profile_images/1722473287081467904/Kq5MHNK6_normal.jpg,https://pbs.twimg.com/profile_banners/409190191/1610483805,1572,0,1572,958,33,29746,12811,375,Thu Nov 10 11:54:05 +0000 2011,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1773185670569476000,1773185670569476096,Sun ☀️,SunGnosis33,,,,https://pbs.twimg.com/profile_images/1879279094350917632/6Q4q7wI4_normal.jpg,https://pbs.twimg.com/profile_banners/1773185670569476096/1738569930,1573,0,1573,3911,4,47406,16511,4009,Thu Mar 28 03:09:59 +0000 2024,FALSE,Ashlantis ,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1927571707197362200,1927571707197362176,Tao Agent,tao_agent,Your guide to 100+ $TAO subnets and the future of intelligence | Powered by @readyai_ Subnet 33 $TAO | not financial advice,,https://t.co/h8zzFyXv9X,https://pbs.twimg.com/profile_images/1928215414385111040/1cnmSaQ9_normal.png,https://pbs.twimg.com/profile_banners/1927571707197362176/1748558150,1588,0,1588,87,49,61,2590,25,Wed May 28 03:46:36 +0000 2025,FALSE,Onchain,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1459653806430503000,1459653806430502912,Sylv ₿τ𐤊,SylvPierre11,"Crypto, Investment, Macro & Psychology!
Living life and investing at a higher frame of consciousness! $KAS & $TAO OG + $BTC 😎✌️🫡",,,https://pbs.twimg.com/profile_images/1687411254346887168/LJx7eqmQ_normal.jpg,https://pbs.twimg.com/profile_banners/1459653806430502912/1737714486,1596,0,1596,5459,16,123678,19582,1225,Sat Nov 13 22:46:50 +0000 2021,FALSE,"England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1025622949213233200,1025622949213233152,B.🔸BNB,bob08119944,I’m not a gambler. I am the casino. Binance Life. #币安人生 🐳,,,https://pbs.twimg.com/profile_images/1978952149896744960/-kKAlYCb_normal.jpg,,1600,0,1600,3229,6,61959,30756,5206,Sat Aug 04 06:02:21 +0000 2018,FALSE,Nederland,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1158974353,1158974353,Karth P. 🍁,Karth96,BTC Mining | #NHLDucks | Still waiting on my Mt.Gox refund,,,https://pbs.twimg.com/profile_images/909894837649915904/rPSK-eG8_normal.jpg,,1604,0,1604,4197,17,6061,7051,26,Fri Feb 08 03:16:09 +0000 2013,FALSE,Toronto,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
follower,readyai_,,2727090236,2727090236,4K3,4K3music,4K3 stands for 4💙 | Tech Artist,,https://t.co/ATtTjWbluh,https://pbs.twimg.com/profile_images/1988624357644451840/iPWC46Fn_normal.jpg,https://pbs.twimg.com/profile_banners/2727090236/1695094076,1609,0,1609,1595,21,30048,12422,959,Tue Aug 12 19:29:19 +0000 2014,FALSE,Miami,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
follower,readyai_,,1356642620190130200,1356642620190130177,rizz or bust,rizzorbust,Trading AI coins so I can impress the huzz https://t.co/bbJdFauRtl link below ✌🏽🤓,,https://t.co/bbJdFauRtl,https://pbs.twimg.com/profile_images/1919384367815643136/QW8lSXZu_normal.jpg,https://pbs.twimg.com/profile_banners/1356642620190130177/1746451904,1610,0,1610,2546,23,33343,15676,2728,Tue Feb 02 16:36:36 +0000 2021,FALSE,With a few big back tings,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,702394812234907600,702394812234907648,Maverick,t1Maverick,t1,,https://t.co/lNspUqcukZ,https://pbs.twimg.com/profile_images/1786820964442935296/8I780lTq_normal.jpg,https://pbs.twimg.com/profile_banners/702394812234907648/1730220272,1612,0,1612,838,97,133165,11620,890,Wed Feb 24 07:29:07 +0000 2016,FALSE,~wen,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
follower,readyai_,,949969752281133000,949969752281133056,CJ (e/acc),GeekyCoinLord,"Cyber Sentinel | Sci-Fi Sage | Blockchain Believer Always Open to Learn, Currently in Ribbit hole $tibbir and AI Trenches. Pro Free Speech.",,,https://pbs.twimg.com/profile_images/1925217216628428800/VWG-Csup_normal.jpg,https://pbs.twimg.com/profile_banners/949969752281133056/1761694685,1612,0,1612,1134,11,24333,3054,220,Sun Jan 07 11:43:33 +0000 2018,FALSE,Down Under,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,140447611,140447611,Steez and Son's 🌍☮️🥕🔺💹🧲,SteeZoriuS,"Father of 3 sons.
Glass art collector.
Anarchy is the key.

Ser Hopperfield aka The Bookie for @mypethooligan @amgistudios 
https://t.co/0JOKOnf490",,https://t.co/kZdtmP1iY2,https://pbs.twimg.com/profile_images/1942445889299140608/Lg_HmPbJ_normal.jpg,https://pbs.twimg.com/profile_banners/140447611/1752729995,1613,0,1613,1385,22,53856,24504,639,Wed May 05 14:22:14 +0000 2010,FALSE,the rabbit hole,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1479124260,1479124260,Puneet Kohli,punkohl,"Building next-gen job search tools at @careerflow_ai | Prev: @Apple @LeiaInc @Amazon | Tech operator 🚀, Product Shipper 🚢, and AI/ML Implementor 🤖",,https://t.co/daxom8gmKR,https://pbs.twimg.com/profile_images/1598031109710704640/wnjprITR_normal.jpg,https://pbs.twimg.com/profile_banners/1479124260/1677529871,1620,0,1620,1223,32,1207,1090,78,Mon Jun 03 08:01:42 +0000 2013,FALSE,"Palo Alto, CA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
follower,readyai_,,1239209080864084000,1239209080864083969,DigitalDoyle.bit,DigitalDoyle,"#BTC
Never write when you can speak. Never speak when you can nod. Never nod when you can blink-M.B. Walsh",,,https://pbs.twimg.com/profile_images/1624254814824681474/pv6H9Bca_normal.jpg,https://pbs.twimg.com/profile_banners/1239209080864083969/1724592125,1620,0,1620,4044,1,46750,4094,18,Sun Mar 15 15:18:48 +0000 2020,FALSE,United States,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1368663708298322000,1368663708298321922,WD,WD_Crypto,_̴̡̧̧̢̧̭̺̣͖̬̲̹̬̭̰̘̫͎̹͓̹̮͔̩̦̫̮̰͕̝̝̲̺͚̪̝̰̲̩̹̱̤͒̄̀̅̍͐̓̀͊̌̍̎̐̔͋̆̈́̽̀̓̀̀̾́̾̑͗́̉̃̎̾̊͑̆̓̀̒̎̈́͋͜ͅ Solo Miner | Blockchain Technology Student | @exitnode__,,https://t.co/6CQ4E9KUCT,https://pbs.twimg.com/profile_images/1896302301255446528/zUHneH2c_normal.jpg,https://pbs.twimg.com/profile_banners/1368663708298321922/1742049396,1621,0,1621,780,9,13916,16251,1508,Sun Mar 07 20:44:02 +0000 2021,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
follower,readyai_,,260004063,260004063,Real Revenue,RealRevenue_,"Go-to-Market for Bittensor projects & building https://t.co/B17cztnUee 
DM to chat & learn more 
Background in venture backed web2 & web3 startups",,https://t.co/B17cztnUee,https://pbs.twimg.com/profile_images/1634260373863014401/862It5Fu_normal.jpg,https://pbs.twimg.com/profile_banners/260004063/1755977523,1625,0,1625,5436,21,8431,977,114,Thu Mar 03 01:05:57 +0000 2011,FALSE,Los Angeles,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
follower,readyai_,,1376896216961708000,1376896216961708044,Herry,xherisan,Trenches,,,https://pbs.twimg.com/profile_images/1894660438949855232/o_5_7FdU_normal.jpg,https://pbs.twimg.com/profile_banners/1376896216961708044/1722350982,1635,0,1635,4148,7,31003,8330,170,Tue Mar 30 13:57:36 +0000 2021,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1390508281064419300,1390508281064419335,stackthesats 💹🧲,stackthesats_,"Memetic Capitalist

$BITCOIN $SPX6900 $APU $BUSINESS 🌐🤝💵

https://t.co/Wp4QpMwtl3

Donations 0x5C3077d31fEaB426EB57fbaC14852DEAd631314B",,,https://pbs.twimg.com/profile_images/1434762324196294661/iKA3Vcgt_normal.jpg,https://pbs.twimg.com/profile_banners/1390508281064419335/1728292274,1654,0,1654,2235,21,40432,14999,1506,Fri May 07 03:26:40 +0000 2021,FALSE,New Zealand,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
